,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
NCL,0,0,0,0,0,0,0,0,0,29,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,2,1,0,0,1,1,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,2,0,0,0,2,61,2,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,8,0,0,0,0,1,0,1,5,0,2,0,0,13,0,1,0,1,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,26,0,0,0,0,0,4,0,0,0,0,0,0,0
NER,0,1,0,0,0,0,0,0,0,4,0,0,0,7,2,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,1,4,7,3,0,0,0,0,0,0,0,4,0,1,0,1,0,2,0,0,0,2,0,0,35,0,1,8,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,10,0,0,0,0,0,2,0,1,0,0,1,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,1,2,2,0,0,10,1,0,0,0,0,0,0,0,0,0,2,2,0
NGA,0,2,0,0,0,1,2,3,0,18,6,0,0,14,10,7,0,2,3,0,0,2,0,0,0,19,0,1,0,9,1,16,19,0,39,5,19,3,7,0,0,2,1,0,0,61,0,6,0,4,0,7,0,12,2,12,2,0,23,0,2,139,1,22,0,0,0,7,2,0,0,0,0,0,0,0,1,0,2,30,6,5,0,0,10,32,0,0,17,0,13,1,0,0,3,0,3,0,4,0,0,0,0,2,3,0,3,0,1,0,0,1,0,8,0,6,0,0,0,0,1,0,0,6,5,2,0,15,0,0,16,3,4,8,0,8,0,3,1,0,1,3,0,3,0,0,0,0,1,2,5,0,3,9,13,2,0,2,0,0,0,4,0,0,0,0,0,14,0,1,1,0,4,5,0,0,0,0,3,8,8,2,11,8,0,0,183,0,0,0,0,2,0,0,0,1,92,4,2,2
NIC,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,1,1,5,1,0,0,0,5,0,0,4,2,0,0,3,0,1,1,0,4,0,0,6,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,28,0,0,0,4,0,0,0,0,0,0,0,0,0
NLD,0,2,7,0,16,27,141,11,0,856,562,0,0,2000,9,6,16,52,0,0,4,9,0,1,16,333,1,0,1,2,0,1227,1072,77,659,0,9,3,90,0,0,16,9,23,283,3861,0,693,0,7,52,61,1,1324,52,32,472,0,2101,0,3,3779,5,29,0,1,1,6,362,0,0,10,5,1,2,65,0,212,115,238,332,98,0,68,310,1821,2,8,516,19,51,0,1,0,197,1,7,1,13,0,1,0,6,9,0,43,43,19,7,1,4,3,0,169,7,2,10,1,7,3,3,0,1,17,53,6,3,2,16,3,0,535,8,159,6,22,6,26,18,0,2,441,0,365,0,0,1,6,3,103,446,5,14,10,0,126,0,0,0,0,0,47,0,0,0,66,111,970,0,3,3,0,2,90,0,0,0,0,1,9,177,79,45,18,78,14,4836,3,0,0,18,36,0,1,0,0,279,8,4,17
NOR,0,2,0,0,1,7,15,1,0,303,173,1,0,184,0,3,4,22,0,0,4,8,0,2,0,75,0,2,0,3,0,454,240,15,241,1,1,0,17,0,1,4,5,15,99,838,0,582,0,2,2,20,1,417,41,29,345,0,637,0,0,1207,5,2,0,1,0,2,122,0,2,2,0,0,0,15,0,55,2,60,80,28,0,88,102,452,0,3,151,3,6,3,3,0,40,0,6,0,2,0,2,0,4,1,0,25,16,10,7,3,0,2,0,22,5,4,5,2,1,3,3,0,0,6,11,5,1,0,3,0,535,0,18,64,1,8,0,12,2,0,0,153,0,86,0,0,0,1,1,31,204,0,7,2,1,39,0,0,0,0,0,18,0,0,0,34,35,1006,1,1,1,0,0,12,0,0,0,0,0,5,33,37,49,21,26,8,1476,6,0,0,2,14,0,0,0,0,137,7,1,4
NPL,0,0,0,0,0,0,0,0,0,11,3,0,0,8,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,10,0,9,0,0,0,0,0,0,0,0,0,0,12,0,5,0,1,1,0,0,0,0,2,1,0,8,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,1,2,0,0,2,4,0,0,38,0,0,0,0,0,13,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,2,0,0,0,4,0,8,18,0,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,10,0,0,0,0,0,2,0,3,1,1,0,0,62,1,0,0,1,1,0,0,0,1,1,0,0,0
NZL,0,0,0,0,0,18,27,0,0,1103,49,0,0,81,0,0,3,3,0,0,0,1,0,0,2,48,1,0,0,2,1,332,104,47,235,0,1,0,13,0,0,2,1,2,27,314,0,90,0,0,6,9,0,83,6,5,75,4,235,1,0,907,1,1,0,1,0,5,20,0,0,0,0,0,0,12,0,17,13,39,71,23,1,5,34,172,0,3,150,0,13,0,3,0,41,0,1,2,5,0,0,0,0,3,0,3,2,1,2,1,0,1,0,21,2,0,2,0,0,2,0,0,1,1,30,2,8,0,8,0,159,64,4,0,2,17,0,1,7,0,3,36,0,17,0,0,6,3,3,3,26,0,5,0,0,66,0,0,0,0,0,6,0,0,0,8,4,97,1,0,0,0,0,43,0,0,0,0,2,1,28,32,3,2,2,4,1216,0,0,0,2,6,3,1,0,0,83,0,0,2
OMN,0,0,0,0,0,25,2,0,0,5,1,0,0,4,0,0,3,2,4,0,0,0,0,0,0,2,0,0,0,0,0,16,4,0,7,0,0,0,0,0,0,1,0,0,0,26,0,0,0,11,0,21,0,6,0,0,2,0,9,0,1,45,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,36,0,7,2,0,0,6,0,7,14,0,0,0,0,0,2,0,11,0,6,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,1,0,2,0,6,0,0,0,0,0,0,0,2,0,0,0,8,0,0,2,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,5,8,2,0,0,0,1,43,0,0,0,0,1,0,0,0,3,5,0,0,0
PAK,1,0,0,0,0,8,2,1,0,62,16,0,0,8,0,2,15,2,1,0,1,1,0,0,0,18,0,0,0,2,1,73,29,0,151,0,5,1,5,0,0,1,1,2,10,152,0,11,1,2,0,19,0,14,2,2,9,0,37,0,0,219,17,2,0,0,0,1,8,0,0,1,0,0,0,11,0,5,5,50,7,41,1,2,8,25,0,4,54,1,5,1,0,0,75,0,21,0,2,0,1,0,0,6,0,4,0,0,12,0,1,0,0,11,0,1,0,0,0,2,1,0,1,1,36,0,0,0,8,0,22,8,5,17,6,0,0,2,9,0,0,9,0,10,0,1,0,3,1,31,11,0,65,3,3,12,0,0,0,0,0,4,0,0,0,5,5,42,0,0,4,0,0,16,8,0,0,0,1,3,54,3,3,1,2,1,301,2,0,0,2,2,0,0,0,1,42,3,1,0
PAN,0,0,0,0,0,0,5,0,0,24,4,0,0,1,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,23,6,6,11,0,0,0,23,0,0,11,2,0,1,38,0,5,1,0,9,0,0,21,0,0,0,0,7,0,0,30,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,0,1,0,0,0,0,10,1,0,0,1,0,1,1,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,128,0,0,0,9,0,0,0,0,0,1,0,0,0
PER,0,0,0,0,0,0,40,1,0,18,5,0,0,23,0,1,4,0,0,0,0,0,0,0,31,79,0,0,0,1,0,34,28,41,18,0,2,0,35,0,0,13,8,1,2,38,0,9,6,0,29,3,0,71,1,2,14,0,61,0,0,78,0,2,0,0,0,0,2,0,0,2,3,0,3,2,1,3,1,12,6,0,0,5,3,22,0,3,15,0,3,0,0,0,5,0,0,0,1,0,0,0,0,1,0,1,2,1,2,0,0,0,0,29,0,2,0,0,0,0,2,0,0,3,3,0,0,0,3,4,26,12,0,1,0,2,10,0,3,0,0,11,0,9,6,0,0,1,0,3,8,0,0,1,1,4,0,0,2,0,0,0,0,0,0,1,2,19,0,0,0,0,0,4,0,0,0,0,0,1,1,5,1,2,1,6,275,0,0,0,37,1,0,0,0,0,13,1,1,2
PHL,0,0,0,0,0,0,9,0,0,93,8,0,0,24,1,0,8,0,1,0,0,0,0,0,0,13,1,0,1,0,0,24,17,3,44,0,1,0,8,0,0,0,2,0,3,53,0,7,0,0,1,1,0,7,0,1,11,1,40,0,0,50,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,22,36,2,3,0,1,2,9,0,1,128,0,6,0,10,0,40,0,1,4,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,11,0,0,0,4,0,1,0,0,0,0,34,1,1,0,1,1,18,2,0,7,0,9,1,3,0,0,2,4,0,2,0,0,0,0,0,0,3,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,42,0,0,0,0,1,0,1,35,3,3,0,1,184,0,0,0,3,15,0,0,0,0,9,0,0,0
PLW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNG,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,4,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,4,0,0,1,1,2,0,0,12,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,0,0,2,0,0,4,0,2,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,1,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,2,0,0,0,27,0,0,0,0,1,0,0,0,0,1,0,0,0
POL,0,0,2,0,0,4,47,50,0,266,258,2,0,398,1,1,3,134,0,0,2,73,0,0,4,116,0,0,0,2,1,369,379,53,214,0,1,0,14,0,0,4,5,19,351,1625,0,204,0,12,4,32,0,594,56,4,229,0,1106,0,0,961,7,1,0,0,0,0,211,1,1,0,0,0,0,84,0,196,3,195,90,19,1,15,103,757,0,6,382,21,1,0,0,0,158,0,3,0,2,0,0,0,2,1,0,82,10,36,4,4,25,0,0,65,8,0,4,0,13,17,0,0,0,1,28,18,5,0,3,0,441,153,0,36,0,9,1,11,4,0,0,0,1,162,0,0,4,1,0,128,551,0,9,1,2,37,0,0,0,0,0,60,0,0,0,190,112,419,0,0,3,0,0,13,0,0,0,0,0,6,90,70,0,1,329,2,1592,8,2,0,3,11,0,1,0,0,78,0,0,0
PRK,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT,0,8,0,0,1,5,53,9,0,115,139,0,0,230,2,2,1,32,0,0,0,13,0,0,4,428,1,0,0,1,0,156,209,38,125,0,2,2,11,0,6,3,22,13,101,615,0,147,0,8,2,28,0,1045,17,2,98,0,669,0,3,912,4,2,0,1,0,2,98,0,0,0,0,0,0,15,0,84,5,120,67,15,3,9,77,472,0,3,129,2,5,0,0,0,35,0,2,0,5,0,1,0,1,1,0,13,16,9,23,4,0,1,0,51,3,0,2,0,0,1,19,0,0,1,15,0,2,0,3,0,365,86,0,17,2,10,1,9,2,0,0,162,0,0,0,0,0,0,2,48,116,0,6,3,1,15,0,0,0,0,0,25,0,0,0,23,53,183,0,2,0,0,0,17,0,0,0,0,2,21,57,19,5,3,26,4,895,11,0,0,11,8,0,0,0,0,51,0,1,0
PRY,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,1,1,6,0,0,0,0,3,0,1,1,1,0,1,2,0,0,2,0,3,0,0,10,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,4,0,0,0,0,0,0,0,0,1
PSE,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PYF,0,0,0,0,0,0,0,0,0,13,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,0,0,0,0,1,1,3,0,2,0,0,1,0,0,5,0,0,2,0,43,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0
QAT,0,0,0,0,0,19,0,0,0,7,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,17,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,24,0,5,0,0,1,0,16,0,0,57,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,10,1,3,2,0,4,3,0,11,4,0,0,0,0,0,5,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,1,0,3,8,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,14,0,0,2,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2,2,1,0,0,0,65,0,0,0,0,0,0,0,0,3,1,0,0,0
REU,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,3,0,1,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,84,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,1,0,3,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,1,0,0,0,0,6,0,0,0
ROU,0,0,0,0,0,2,16,20,0,34,76,1,0,132,0,1,1,68,0,0,4,5,0,0,0,31,0,0,0,1,1,92,100,9,69,0,2,0,4,0,0,4,4,11,70,400,0,34,0,9,0,16,1,181,17,1,42,0,493,0,0,213,3,2,0,0,0,0,79,1,0,0,0,0,0,22,0,150,2,70,21,16,3,9,30,307,0,2,96,2,1,0,0,0,15,0,4,0,3,0,0,0,1,1,0,10,5,8,5,1,28,0,0,30,7,1,3,0,13,13,0,1,0,1,24,0,0,0,2,0,103,31,0,3,0,31,0,3,0,0,0,128,0,48,0,0,0,0,0,0,92,0,4,0,1,10,0,0,0,0,0,42,0,0,0,56,33,91,0,0,0,0,0,2,0,0,0,0,0,6,69,23,0,0,20,0,370,0,0,0,3,0,0,0,0,0,27,0,0,0
RUS,0,0,0,0,0,7,75,64,0,241,247,33,0,315,0,3,1,113,0,0,1,195,0,0,0,203,0,0,0,2,0,538,499,63,417,1,2,0,52,0,0,5,6,14,283,2481,0,131,1,6,42,16,0,570,62,2,447,0,1438,0,0,1138,49,0,0,1,3,1,182,0,2,0,0,0,0,52,0,137,5,242,112,25,0,16,218,901,0,3,698,86,3,9,0,0,353,0,2,1,8,0,0,0,0,1,0,59,3,49,4,1,35,0,0,139,3,0,0,0,17,40,0,0,1,1,26,0,1,0,5,0,446,204,0,26,2,11,3,8,3,0,1,551,0,116,0,0,1,2,0,92,0,1,5,1,1,21,0,0,0,0,0,67,0,0,0,169,64,384,0,0,1,0,0,10,8,0,0,0,0,4,78,204,2,0,478,2,2345,56,0,0,2,18,0,0,0,0,41,2,0,0
RWA,0,0,0,0,0,0,0,0,0,1,0,0,1,14,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,9,0,0,26,1,0,0,0,0,0,0,0,0,6,5,2,2
SAU,0,0,0,0,0,30,3,0,0,38,10,1,0,15,0,0,0,3,17,0,1,0,0,0,0,12,0,0,0,0,0,94,11,3,43,0,0,0,0,0,0,0,1,0,3,78,0,6,0,33,0,361,0,27,0,5,5,0,48,0,0,139,0,2,0,0,0,0,5,0,0,0,0,0,0,1,0,2,1,85,13,6,1,1,4,27,0,24,33,0,1,0,0,0,26,0,23,0,12,0,4,0,0,0,0,0,0,0,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,23,1,0,0,3,0,14,7,0,5,12,65,0,0,0,0,0,9,0,6,0,1,0,14,0,4,5,0,0,13,0,12,0,0,0,0,0,2,0,0,0,3,0,15,0,0,3,0,0,2,0,0,0,0,0,15,24,12,0,4,0,0,246,1,0,0,0,0,0,0,0,6,15,0,1,0
SDN,0,2,0,0,0,1,0,1,0,6,6,0,0,2,1,4,0,2,6,0,2,0,0,0,0,3,0,0,0,1,0,4,8,0,19,1,5,1,1,0,0,1,0,0,2,30,0,2,0,5,0,11,0,2,1,4,1,0,16,0,2,35,0,3,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,10,2,4,0,0,2,7,0,3,13,0,9,0,0,0,0,0,3,0,1,0,0,0,0,4,0,1,0,0,3,0,1,1,0,1,1,4,1,0,0,0,1,1,0,1,10,1,0,1,9,0,10,2,1,0,0,3,0,1,0,0,1,1,0,3,0,0,0,0,0,0,1,1,13,0,3,0,0,0,0,0,0,1,0,0,0,0,1,9,0,0,3,1,1,3,1,0,0,0,0,3,2,1,4,6,0,0,27,0,0,0,0,1,0,0,0,1,9,3,2,0
SEN,0,1,0,0,0,0,0,2,0,3,2,0,0,19,7,17,2,0,1,0,0,2,0,0,0,5,0,0,0,2,5,10,10,0,1,4,19,3,2,0,0,1,0,0,1,7,0,4,0,1,0,3,0,6,0,2,0,0,141,0,3,15,0,6,0,2,1,3,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,17,0,0,2,0,5,0,4,0,0,0,0,1,0,0,0,0,0,3,1,0,1,0,9,0,0,7,0,2,2,11,0,0,0,0,2,9,1,5,0,1,4,5,13,0,0,1,0,0,0,3,0,1,0,0,2,2,0,1,0,0,0,0,0,1,1,1,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,6,0,0,0,0,0,3,1,2,7,4,1,0,50,0,0,0,0,2,0,0,0,0,11,3,3,1
SGP,0,0,0,0,0,39,8,0,0,577,49,0,0,31,0,0,4,0,1,0,0,4,0,0,0,37,0,2,0,1,0,243,109,11,1368,1,1,0,17,0,0,0,1,3,18,247,0,59,0,1,0,6,0,59,0,0,36,2,165,0,0,521,0,1,0,0,0,1,17,0,0,0,0,0,0,1,0,10,38,152,27,33,0,7,40,85,0,4,207,0,3,0,3,0,154,0,4,1,0,0,0,0,0,6,0,7,0,3,1,0,0,0,0,14,1,0,0,1,0,0,0,0,0,2,119,0,5,0,2,0,126,39,2,66,5,12,2,4,52,0,3,37,0,15,0,0,1,2,0,10,21,0,12,0,1,0,0,0,0,0,0,2,0,0,0,2,10,90,0,0,1,0,0,64,0,0,0,0,0,0,14,138,0,0,5,1,1440,0,0,0,3,23,0,0,0,0,22,0,0,1
SLB,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
SLE,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
